,x,y,z,vx,vy,vz,roll,pitch,yaw
0.8881,-0.2458394970624808,0.12483115984264206,11.04559186699033,-1.0969666651050491,0.5614320942349804,2.3204008051135503,-0.15366937091717414,-0.15188737538858588,0.011712084452832252
0.8882,-0.2459491937289913,0.12488730305206557,11.045823907070842,-1.0973296744449061,0.5616209267164008,2.3206389360884163,-0.15370451437007926,-0.1519213099302985,0.011717401186239193
0.8883000000000001,-0.24605892669643578,0.12494346514473721,11.046055970964451,-1.0976927608331273,0.5618098010613896,2.3208770540932093,-0.15373966214479573,-0.1519552481078792,0.011722719752393945
0.8884000000000001,-0.24616869597251909,0.12499964612484335,11.04628805866986,-1.098055924275917,0.5619987172742142,2.3211151591235937,-0.1537748142415314,-0.1519891899212218,0.011728040151738115
0.8885000000000001,-0.24627850156494668,0.12505584599657077,11.046520170185772,-1.0984191647794783,0.5621876753591424,2.3213532511752324,-0.1538099706604945,-0.15202313537022016,0.011733362384713382
0.8886000000000001,-0.24638834348142463,0.1251120647641067,11.04675230551089,-1.0987824823500139,0.5623766753204413,2.321591330243788,-0.15384513140189293,-0.15205708445476818,0.01173868645176149
0.8887,-0.24649822172965963,0.12516830243163873,11.046984464643913,-1.0991458769937243,0.5625657171623781,2.321829396324922,-0.15388029646593537,-0.15209103717475925,0.011744012353324255
0.8888,-0.246608136317359,0.12522455900335497,11.047216647583545,-1.0995093487168102,0.5627548008892196,2.3220674494142943,-0.15391546585282967,-0.15212499353008724,0.011749340089843562
0.8889,-0.24671808725223068,0.1252808344834439,11.047448854328486,-1.09987289752547,0.5629439265052322,2.3223054895075648,-0.1539506395627841,-0.15215895352064557,0.011754669661761365
0.889,-0.24682807454198322,0.12533712887609444,11.047681084877437,-1.1002365234259017,0.5631330940146821,2.322543516600392,-0.15398581759600738,-0.15219291714632766,0.011760001069519688
0.8891,-0.2469380981943258,0.12539344218549592,11.047913339229098,-1.1006002264243022,0.5633223034218356,2.322781530688433,-0.1540209999527078,-0.15222688440702692,0.011765334313560624
0.8892,-0.24704815821696824,0.1254497744158381,11.048145617382167,-1.1009640065268669,0.5635115547309584,2.323019531767345,-0.15405618663309406,-0.15226085530263678,0.011770669394326335
0.8893000000000001,-0.24715825461762092,0.1255061255713112,11.048377919335344,-1.1013278637397905,0.5637008479463159,2.323257519832784,-0.15409137763737446,-0.1522948298330511,0.01177600631225905
0.8894000000000001,-0.2472683874039949,0.12556249565610583,11.048610245087328,-1.1016917980692666,0.5638901830721734,2.3234954948804036,-0.15412657296575816,-0.15232880799816284,0.011781345067801074
0.8895000000000001,-0.24737855658380184,0.12561888467441304,11.048842594636817,-1.1020558095214874,0.564079560112796,2.3237334569058588,-0.15416177261845387,-0.15236278979786544,0.011786685661394774
0.8896000000000001,-0.247488762164754,0.12567529263042432,11.049074967982508,-1.1024198981026443,0.5642689790724486,2.3239714059048016,-0.1541969765956699,-0.1523967752320523,0.01179202809348259
0.8897,-0.24759900415456426,0.12573171952833156,11.049307365123099,-1.1027840638189275,0.5644584399553955,2.3242093418728844,-0.1542321848976158,-0.15243076430061686,0.011797372364507031
0.8898,-0.24770928256094615,0.1257881653723271,11.049539786057286,-1.103148306676526,0.564647942765901,2.324447264805758,-0.15426739752450036,-0.15246475700345208,0.011802718474910675
0.8899,-0.2478195973916138,0.1258446301666037,11.049772230783766,-1.103512626681628,0.5648374875082294,2.3246851746990727,-0.1543026144765327,-0.15249875334045138,0.011808066425136172
0.89,-0.24792994865428197,0.12590111391535452,11.050004699301237,-1.1038770238404203,0.5650270741866442,2.3249230715484774,-0.15433783575392201,-0.15253275331150773,0.011813416215626236
0.8901,-0.248040336356666,0.1259576166227732,11.050237191608392,-1.104241498159089,0.565216702805409,2.3251609553496206,-0.15437306135687745,-0.1525667569165141,0.011818767846823655
0.8902,-0.2481507605064819,0.12601413829305372,11.050469707703927,-1.1046060496438184,0.5654063733687872,2.3253988260981493,-0.15440829128560818,-0.15260076415536394,0.011824121319171285
0.8903000000000001,-0.2482612211114463,0.1260706789303906,11.050702247586537,-1.1049706783007922,0.5655960858810416,2.3256366837897096,-0.1544435255403238,-0.15263477502794975,0.01182947663311205
0.8904000000000001,-0.2483717181792764,0.1261272385389787,11.050934811254916,-1.1053353841361933,0.5657858403464352,2.325874528419947,-0.1544787641212335,-0.15266878953416496,0.011834833789088948
0.8905000000000001,-0.24848225171769,0.12618381712301335,11.051167398707758,-1.1057001671562028,0.5659756367692304,2.326112359984506,-0.1545140070285469,-0.15270280767390254,0.01184019278754504
0.8906000000000001,-0.24859282173440564,0.12624041468669028,11.051400009943757,-1.1060650273670012,0.5661654751536894,2.32635017847903,-0.15454925426247357,-0.15273682944705502,0.011845553628923462
0.8907,-0.24870342823714234,0.12629703123420566,11.051632644961606,-1.1064299647747677,0.5663553555040745,2.326587983899161,-0.15458450582322314,-0.15277085485351583,0.011850916313667416
0.8908,-0.24881407123361982,0.12635366676975607,11.051865303759996,-1.1067949793856806,0.5665452778246473,2.3268257762405415,-0.15461976171100522,-0.15280488389317748,0.011856280842220176
0.8909,-0.2489247507315584,0.12641032129753854,11.05209798633762,-1.1071600712059169,0.5667352421196692,2.3270635554988117,-0.15465502192602987,-0.15283891656593296,0.011861647215025084
0.891,-0.249035466738679,0.1264669948217505,11.05233069269317,-1.1075252402416527,0.5669252483934016,2.3273013216696112,-0.15469028646850713,-0.1528729528716748,0.011867015432525552
0.8911,-0.24914621926270317,0.12652368734658984,11.052563422825337,-1.1078904864990626,0.5671152966501056,2.327539074748579,-0.15472555533864663,-0.15290699281029596,0.01187238549516506
0.8912,-0.24925700831135308,0.12658039887625486,11.052796176732812,-1.1082558099843207,0.5673053868940419,2.3277768147313527,-0.1547608285366584,-0.152941036381689,0.01187775740338716
0.8913000000000001,-0.2493678338923515,0.12663712941494426,11.053028954414286,-1.1086212107035995,0.5674955191294709,2.328014541613569,-0.15479610606275251,-0.1529750835857464,0.011883131157635472
0.8914000000000001,-0.24947869601342187,0.12669387896685722,11.053261755868448,-1.1089866886630706,0.5676856933606531,2.3282522553908644,-0.15483138791713946,-0.1530091344223612,0.011888506758353687
0.8915000000000001,-0.24958959468228817,0.12675064753619328,11.053494581093988,-1.1093522438689045,0.5678759095918483,2.3284899560588737,-0.1548666741000293,-0.15304318889142587,0.011893884205985564
0.8916000000000001,-0.24970052990667504,0.12680743512715245,11.053727430089594,-1.1097178763272706,0.5680661678273164,2.3287276436132305,-0.15490196461163208,-0.15307724699283254,0.011899263500974932
0.8917,-0.24981150169430777,0.12686424174393518,11.053960302853955,-1.110083586044337,0.5682564680713169,2.328965318049568,-0.1549372594521583,-0.15311130872647416,0.01190464464376569
0.8918,-0.24992251005291222,0.1269210673907423,11.054193199385761,-1.1104493730262712,0.568446810328109,2.3292029793635187,-0.1549725586218189,-0.15314537409224283,0.011910027634801807
0.8919,-0.25003355499021485,0.1269779120717751,11.054426119683697,-1.1108152372792393,0.5686371946019516,2.3294406275507136,-0.15500786212082396,-0.1531794430900315,0.01191541247452732
0.892,-0.25014463651394275,0.12703477579123532,11.054659063746453,-1.111181178809406,0.5688276208971036,2.329678262606783,-0.15504316994938394,-0.1532135157197323,0.011920799163386338
0.8921,-0.2502557546318237,0.12709165855332502,11.054892031572713,-1.1115471976229352,0.5690180892178235,2.329915884527356,-0.1550784821077098,-0.15324759198123727,0.011926187701823038
0.8922,-0.250366909351586,0.1271485603622468,11.055125023161166,-1.1119132937259901,0.5692085995683696,2.330153493308061,-0.1551137985960125,-0.15328167187443897,0.011931578090281668
0.8923000000000001,-0.2504781006809586,0.12720548122220365,11.055358038510496,-1.112279467124732,0.5693991519529997,2.330391088944526,-0.1551491194145025,-0.15331575539922948,0.011936970329206542
0.8924000000000001,-0.2505893286276711,0.12726242113739894,11.05559107761939,-1.1126457178253217,0.5695897463759717,2.3306286714323767,-0.15518444456339076,-0.15334984255550133,0.011942364419042048
0.8925000000000001,-0.2507005931994536,0.12731938011203653,11.055824140486534,-1.1130120458339188,0.5697803828415431,2.330866240767239,-0.15521977404288823,-0.1533839333431466,0.011947760360232642
0.8926000000000001,-0.250811894404037,0.1273763581503207,11.05605722711061,-1.1133784511566813,0.569971061353971,2.3311037969447375,-0.1552551078532063,-0.15341802776205737,0.011953158153222851
0.8927,-0.2509232322491527,0.1274333552564561,11.056290337490305,-1.113744933799767,0.5701617819175125,2.331341339960496,-0.15529044599455588,-0.15345212581212575,0.011958557798457269
0.8928,-0.2510346067425327,0.12749037143464786,11.0565234716243,-1.1141114937693317,0.5703525445364244,2.3315788698101367,-0.15532578846714795,-0.1534862274932438,0.01196395929638056
0.8929,-0.2511460178919096,0.1275474066891015,11.056756629511282,-1.1144781310715306,0.570543349214963,2.3318163864892822,-0.15536113527119388,-0.15352033280530364,0.011969362647437462
0.893,-0.2512574657050168,0.127604461024023,11.056989811149931,-1.1148448457125177,0.5707341959573846,2.332053889993553,-0.15539648640690507,-0.15355444174819732,0.011974767852072778
0.8931,-0.25136895018958805,0.12766153444361875,11.05722301653893,-1.115211637698446,0.5709250847679452,2.3322913803185683,-0.15543184187449333,-0.15358855432181695,0.011980174910731382
0.8932,-0.2514804713533579,0.12771862695209554,11.057456245676963,-1.1155785070354671,0.5711160156509005,2.332528857459948,-0.1554672016741696,-0.15362267052605416,0.01198558382385822
0.8933000000000001,-0.25159202920406143,0.12777573855366064,11.05768949856271,-1.115945453729732,0.571306988610506,2.332766321413309,-0.15550256580614574,-0.15365679036080104,0.011990994591898306
0.8934000000000001,-0.2517036237494344,0.12783286925252169,11.05792277519485,-1.1163124777873898,0.5714980036510169,2.3330037721742696,-0.15553793427063312,-0.15369091382594924,0.011996407215296722
0.8935000000000001,-0.25181525499721313,0.1278900190528868,11.058156075572068,-1.1166795792145894,0.5716890607766881,2.333241209738445,-0.15557330706784356,-0.1537250409213904,0.012001821694498623
0.8936000000000001,-0.2519269229551346,0.12794718795896448,11.058389399693041,-1.1170467580174779,0.5718801599917743,2.333478634101451,-0.1556086841979889,-0.15375917164701658,0.01200723802994923
0.8937,-0.2520386276309363,0.12800437597496367,11.058622747556452,-1.1174140142022018,0.5720713013005301,2.333716045258901,-0.15564406566128097,-0.15379330600271945,0.01201265622209384
0.8938,-0.25215036903235655,0.12806158310509372,11.058856119160978,-1.1177813477749061,0.5722624847072095,2.333953443206409,-0.1556794514579316,-0.15382744398839066,0.012018076271377813
0.8939,-0.252262147167134,0.12811880935356443,11.059089514505299,-1.118148758741735,0.5724537102160666,2.334190827939587,-0.15571484158815307,-0.15386158560392182,0.012023498178246585
0.894,-0.2523739620430082,0.12817605472458604,11.059322933588094,-1.1185162471088312,0.572644977831355,2.3344281994540466,-0.1557502360521572,-0.1538957308492046,0.012028921943145655
0.8941,-0.2524858136677191,0.1282333192223692,11.05955637640804,-1.1188838128823368,0.5728362875573283,2.3346655577453976,-0.15578563485015628,-0.15392987972413064,0.012034347566520599
0.8942,-0.25259770204900733,0.12829060285112492,11.059789842963815,-1.1192514560683926,0.5730276393982395,2.33490290280925,-0.15582103798236258,-0.15396403222859156,0.012039775048817057
0.8943000000000001,-0.25270962719461415,0.12834790561506476,11.060023333254096,-1.119619176673138,0.5732190333583417,2.3351402346412127,-0.15585644544898836,-0.15399818836247858,0.012045204390480744
0.8944000000000001,-0.2528215891122815,0.12840522751840058,11.060256847277559,-1.1199869747027116,0.5734104694418873,2.3353775532368926,-0.1558918572502459,-0.15403234812568334,0.01205063559195744
0.8945000000000001,-0.2529335878097517,0.12846256856534477,11.060490385032884,-1.1203548501632508,0.573601947653129,2.3356148585918968,-0.15592727338634793,-0.15406651151809747,0.012056068653692999
0.8946000000000001,-0.25304562329476804,0.1285199287601101,11.060723946518742,-1.120722803060892,0.5737934679963189,2.3358521507018306,-0.15596269385750672,-0.15410067853961174,0.012061503576133342
0.8947,-0.2531576955750741,0.12857730810690973,11.060957531733813,-1.1210908334017704,0.5739850304757089,2.336089429562299,-0.15599811866393498,-0.15413484919011777,0.012066940359724462
0.8948,-0.2532698046584143,0.1286347066099573,11.061191140676769,-1.1214589411920202,0.5741766350955506,2.3363266951689057,-0.156033547805845,-0.15416902346950723,0.012072379004912422
0.8949,-0.2533819505525335,0.12869212427346685,11.061424773346285,-1.1218271264377742,0.5743682818600955,2.336563947517254,-0.15606898128344993,-0.15420320137767085,0.012077819512143352
0.895,-0.2534941332651773,0.12874956110165287,11.061658429741037,-1.1221953891451644,0.5745599707735947,2.336801186602945,-0.1561044190969625,-0.1542373829145003,0.012083261881863455
0.8951,-0.2536063528040918,0.12880701709873021,11.061892109859697,-1.1225637293203214,0.574751701840299,2.33703841242158,-0.1561398612465954,-0.1542715680798863,0.012088706114519003
0.8952,-0.2537186091770238,0.12886449226891425,11.06212581370094,-1.1229321469693754,0.5749434750644592,2.33727562496876,-0.15617530773256183,-0.1543057568737205,0.012094152210556338
0.8953000000000001,-0.25383090239172074,0.1289219866164207,11.062359541263437,-1.1233006420984544,0.5751352904503255,2.3375128242400827,-0.15621075855507494,-0.15433994929589367,0.012099600170421873
0.8954000000000001,-0.2539432324559306,0.12897950014546575,11.062593292545861,-1.1236692147136862,0.5753271480021482,2.337750010231147,-0.15624621371434744,-0.154374145346297,0.012105049994562089
0.8955000000000001,-0.25405559937740196,0.12903703286026597,11.062827067546884,-1.124037864821197,0.5755190477241772,2.3379871829375496,-0.15628167321059294,-0.15440834502482126,0.012110501683423537
0.8956000000000001,-0.2541680031638841,0.12909458476503838,11.063060866265177,-1.124406592427112,0.5757109896206619,2.338224342354887,-0.1563171370440246,-0.15444254833135762,0.012115955237452842
0.8957,-0.2542804438231268,0.12915215586400045,11.063294688699413,-1.1247753975375554,0.5759029736958519,2.3384614884787545,-0.1563526052148556,-0.1544767552657973,0.012121410657096694
0.8958,-0.25439292136288055,0.12920974616137004,11.063528534848261,-1.1251442801586502,0.5760949999539962,2.3386986213047467,-0.15638807772329955,-0.15451096582803103,0.012126867942801855
0.8959,-0.2545054357908964,0.12926735566136544,11.063762404710392,-1.1255132402965184,0.5762870683993436,2.3389357408284566,-0.15642355456956958,-0.1545451800179496,0.012132327095015159
0.896,-0.25461798711492606,0.12932498436820536,11.063996298284474,-1.1258822779572808,0.5764791790361429,2.339172847045477,-0.15645903575387932,-0.15457939783544372,0.012137788114183506
0.8961,-0.2547305753427218,0.12938263228610897,11.064230215569179,-1.126251393147057,0.5766713318686423,2.3394099399513992,-0.1564945212764428,-0.15461361928040418,0.012143251000753872
